,text_surronding
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26683,le début . Tout . Il est accablé et lui
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26687,". Il est accablé et lui aussi , pour un"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26706,". Dans la vie d' Édouard , Albert occupe maintenant"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26708,"la vie d' Édouard , Albert occupe maintenant toute la"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26715,"maintenant toute la place . Il est le seul ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26724,", l' unique recours . Le jeune homme lui a"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26727,recours . Le jeune homme lui a délégué son existence
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26730,"jeune homme lui a délégué son existence , la lui"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26734,"délégué son existence , la lui a remise parce qu'"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26735,"son existence , la lui a remise parce qu' il"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26739,lui a remise parce qu' il ne peut plus ni
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26753,"ni s' en débarrasser . Albert est atterré , bouleversé"
