,text_surronding
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51218,", dit - elle , c' est bien vous !"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51221,"elle , c' est bien vous ! — N' est"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51230,"est - ce pas , c' est bien moi que"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51233,"pas , c' est bien moi que vous aimez ?"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51234,", c' est bien moi que vous aimez ? —"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51235,c' est bien moi que vous aimez ? — Oui
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51245,", mais pourtant je ne vous connais pas ; dites"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51253,"; dites - moi qui vous êtes , par quel"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51270,"pas , je ne puis vous répondre encore ; demain"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51276,"répondre encore ; demain , Clarisse , je viendrai parler"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51282,", je viendrai parler à votre mère ; elle saura"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51289,"; elle saura que je vous aime , que je"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51295,"aime , que je veux vous épouser ; mais ne"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51330,ai vu ? — Dans vos rêves ; d' ailleurs
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51360,homme à qui elle voulait vous marier ? — C'
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51366,marier ? — C' était vous ? s' écria Clarisse
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51370,était vous ? s' écria Clarisse . — Moi ?
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51373,s' écria Clarisse . — Moi ? non . Vous
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51377,— Moi ? non . Vous ne le connaissez donc
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51385,connaissez donc pas ? — Je ne l' ai jamais
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51392,"l' ai jamais vu , je n' ai pas voulu"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51422,"riant , je dirai à votre mère que c' était"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51425,dirai à votre mère que c' était moi . —
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51433,". — Mais , à moi , vous m' expliquerez"
