,text_surronding
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17246,", c' est fait … vous pouvez être tranquille …"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17253,être tranquille … D' abord je crois que personne n'
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17277,"est pas tout ça … Simon , embarrassé , les"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17288,"baissés , balbutiait , changeant sa chique de côté ,"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17294,"chique de côté , tournant son béret dans ses mains"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17297,", tournant son béret dans ses mains , cherchant le"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17308,de la phrase par laquelle il voulait demander à Pierre
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17316,à Pierre des explications … Il répétait: —C' est pas
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17348,est pas tout ça … Espère! espère! qu' on dit
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17355,"qu' on dit toujours … Pierre haussait les épaules ,"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17361,"haussait les épaules , et l' interrompant: —Simon , le"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17378,", il est nécessaire que tu saches ce qu' il"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17393,est sur vous deux que je compte pour exécuter ce
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17399,compte pour exécuter ce que j' ai arrêté . Ecoute
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17404,j' ai arrêté . Ecoute - moi donc avec la
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17413,la plus grande attention . Le matelot eut un gros
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17423,soupir de satisfaction … et il pensa: —J' ai bien
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17437,comme ça … au moins je vais savoir le fin
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17447,"mot . Et assis devant son maître , le toquet"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17470,"les oreilles au vent , il écouta . Pierre Davenne"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17473,"vent , il écouta . Pierre Davenne raconta à son"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17477,. Pierre Davenne raconta à son matelot ce qu' il
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17481,à son matelot ce qu' il avait décidé avec le
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17488,"décidé avec le vieux Rig; il parlait bas , et"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_17501,"terrible , car , lorsqu' il eut fini , Simon"
