,text_surronding
Greville-Henry_Perdue_<une enfant-2352>_66723,n' ont jamais donné à mademoiselle de son vivant que
Greville-Henry_Perdue_<une enfant-2352>_66725,jamais donné à mademoiselle de son vivant que du chagrin
Greville-Henry_Perdue_<une enfant-2352>_66737,"Nous y penserons , dit madame Jalin ; moi ,"
Greville-Henry_Perdue_<une enfant-2352>_66740,", dit madame Jalin ; moi , je voudrais faire"
Greville-Henry_Perdue_<une enfant-2352>_66742,"madame Jalin ; moi , je voudrais faire manger Marcelle"
Greville-Henry_Perdue_<une enfant-2352>_66749,faire manger Marcelle et ensuite la faire dormir . Je
Greville-Henry_Perdue_<une enfant-2352>_66753,ensuite la faire dormir . Je la trouve si pâle
Greville-Henry_Perdue_<une enfant-2352>_66754,la faire dormir . Je la trouve si pâle et
Greville-Henry_Perdue_<une enfant-2352>_66762,pâle et si changée qu' elle me fait pitié .
Greville-Henry_Perdue_<une enfant-2352>_66763,et si changée qu' elle me fait pitié . La
Greville-Henry_Perdue_<une enfant-2352>_66767,elle me fait pitié . La fillette essaya de manger
Greville-Henry_Perdue_<une enfant-2352>_66782,esprit d' obéissance ; mais son corps et son esprit
Greville-Henry_Perdue_<une enfant-2352>_66785,; mais son corps et son esprit surmenés ne pouvaient
Greville-Henry_Perdue_<une enfant-2352>_66790,son esprit surmenés ne pouvaient lui donner aucun repos .
Greville-Henry_Perdue_<une enfant-2352>_66795,lui donner aucun repos . Elle s' étendit sur le
Greville-Henry_Perdue_<une enfant-2352>_66818,"mais l' oreille ouverte , elle se laissa aller sans"
Greville-Henry_Perdue_<une enfant-2352>_66834,et des souvenirs qui venaient l' assaillir . — Qu'
Greville-Henry_Perdue_<une enfant-2352>_66842,— Qu' allons - nous en faire ? dit madame
Greville-Henry_Perdue_<une enfant-2352>_66846,nous en faire ? dit madame Jalin lorsque les aînés
Greville-Henry_Perdue_<une enfant-2352>_66874,sarcler des choux . — Je vous dis que les
Greville-Henry_Perdue_<une enfant-2352>_66875,des choux . — Je vous dis que les trois
Greville-Henry_Perdue_<une enfant-2352>_66884,trois mille francs sont à elle ; on les placera
Greville-Henry_Perdue_<une enfant-2352>_66890,"; on les placera à son nom , et ce"
Greville-Henry_Perdue_<une enfant-2352>_66909,"moins , avec ce qu' elle a déjà . Est"
Greville-Henry_Perdue_<une enfant-2352>_66917,. Est - ce que vous ne pourriez pas lui
Greville-Henry_Perdue_<une enfant-2352>_66921,que vous ne pourriez pas lui apprendre votre état ?
Greville-Henry_Perdue_<une enfant-2352>_66927,apprendre votre état ? — J' en ai toujours eu
Greville-Henry_Perdue_<une enfant-2352>_66936,"eu l' intention , répondit la blanchisseuse ; mais en"
Greville-Henry_Perdue_<une enfant-2352>_66941,"la blanchisseuse ; mais en la voyant si aimée ,"
Greville-Henry_Perdue_<une enfant-2352>_66949,"aimée , si choyée , j' avais fini par rêver"
Greville-Henry_Perdue_<une enfant-2352>_66955,avais fini par rêver pour elle quelque chose de mieux
Greville-Henry_Perdue_<une enfant-2352>_66964,"mieux … Enfin , nous lui restons , n' est"
Greville-Henry_Perdue_<une enfant-2352>_66973,"est - ce pas , Rose ? et nous n'"
Greville-Henry_Perdue_<une enfant-2352>_66982,n' avons pas envie de l' abandonner ? — Ah
Greville-Henry_Perdue_<une enfant-2352>_66993,certes non ! s' écria l' excellente fille . Je
Greville-Henry_Perdue_<une enfant-2352>_66997,écria l' excellente fille . Je ne peux pas vous
Greville-Henry_Perdue_<une enfant-2352>_67001,". Je ne peux pas vous expliquer ça , madame"
Greville-Henry_Perdue_<une enfant-2352>_67005,"pas vous expliquer ça , madame Jalin , mais cette"
Greville-Henry_Perdue_<une enfant-2352>_67009,", madame Jalin , mais cette petite m' a toujours"
Greville-Henry_Perdue_<une enfant-2352>_67011,"Jalin , mais cette petite m' a toujours fait l'"
Greville-Henry_Perdue_<une enfant-2352>_67057,"famille , sans enfants … Vous savez pourquoi elle ne"
Greville-Henry_Perdue_<une enfant-2352>_67060,enfants … Vous savez pourquoi elle ne s' est pas
Greville-Henry_Perdue_<une enfant-2352>_67071,"? — Non , dit madame Jalin . — Je"
Greville-Henry_Perdue_<une enfant-2352>_67075,dit madame Jalin . — Je vais vous le raconter
Greville-Henry_Perdue_<une enfant-2352>_67077,"Jalin . — Je vais vous le raconter , parce"
Greville-Henry_Perdue_<une enfant-2352>_67084,"raconter , parce que ça lui fait honneur , à"
