,text_surronding
Daudet-Alphonse_Jack_<Jack-2621>_54579,chemin qu' il prendra . L' enfant le devine autour
Daudet-Alphonse_Jack_<Jack-2621>_54585,enfant le devine autour de lui et partage avec toute
Daudet-Alphonse_Jack_<Jack-2621>_54587,devine autour de lui et partage avec toute la nature
Daudet-Alphonse_Jack_<Jack-2621>_54605,"à coup , droit devant lui , dans la direction"
Daudet-Alphonse_Jack_<Jack-2621>_54617,pays d' Étiolles où on lui a dit qu' était
Daudet-Alphonse_Jack_<Jack-2621>_54622,"lui a dit qu' était sa mère , justement sur"
Daudet-Alphonse_Jack_<Jack-2621>_54693,s' aider à monter . Jack marche vers cette lumière
Daudet-Alphonse_Jack_<Jack-2621>_54699,marche vers cette lumière ; il marche dans une sorte
Daudet-Alphonse_Jack_<Jack-2621>_54708,sorte de délire qui décuple ses forces . Quelque chose
Daudet-Alphonse_Jack_<Jack-2621>_54713,ses forces . Quelque chose l' avertit que sa mère
Daudet-Alphonse_Jack_<Jack-2621>_54716,Quelque chose l' avertit que sa mère est là -
Daudet-Alphonse_Jack_<Jack-2621>_54757,"larmes , qui regarde venir l' enfant avec douceur et"
Daudet-Alphonse_Jack_<Jack-2621>_54765,"douceur et attendrissement . « J' y vais , j'"
Daudet-Alphonse_Jack_<Jack-2621>_54769,"« J' y vais , j' y vais » ,"
Daudet-Alphonse_Jack_<Jack-2621>_54775,"y vais » , est - il tenté de répondre"
Daudet-Alphonse_Jack_<Jack-2621>_54796,"commence à blanchir , ne l' effraye plus . D'"
Daudet-Alphonse_Jack_<Jack-3233>_63992,"sa manche , pendant que Jack , de l' autre"
Daudet-Alphonse_Jack_<Jack-3233>_64095,retrouvé des âges préhistoriques . Le malheureux avait sans doute
Daudet-Alphonse_Jack_<Jack-3233>_64102,avait sans doute conscience de sa terrible laideur ; car
Daudet-Alphonse_Jack_<Jack-3233>_64113,en voyant en face de lui cet enfant qui le
Daudet-Alphonse_Jack_<Jack-3233>_64114,voyant en face de lui cet enfant qui le regardait
Daudet-Alphonse_Jack_<Jack-3233>_64116,face de lui cet enfant qui le regardait avec un
Daudet-Alphonse_Jack_<Jack-3233>_64117,de lui cet enfant qui le regardait avec un peu
Daudet-Alphonse_Jack_<Jack-3233>_64125,"un peu d' inquiétude , il lui sourit d' un"
Daudet-Alphonse_Jack_<Jack-3233>_64126,"peu d' inquiétude , il lui sourit d' un air"
Daudet-Alphonse_Jack_<Jack-3233>_64135,air aimable . Ce sourire le rendit encore plus laid
Daudet-Alphonse_Jack_<Jack-3233>_64145,", mit au bord de sa bouche , de ses"
Daudet-Alphonse_Jack_<Jack-3233>_64149,"de sa bouche , de ses yeux , un million"
Daudet-Alphonse_Jack_<Jack-3233>_64176,de les détendre . Mais il avait l' air si
Daudet-Alphonse_Jack_<Jack-3233>_64232,"frémissant dans les arbres . L' homme se releva ,"
Daudet-Alphonse_Jack_<Jack-3233>_64237,"L' homme se releva , regarda les nuages d' un"
Daudet-Alphonse_Jack_<Jack-3233>_64261,"avait redressé lui aussi , il lui demanda si le"
Daudet-Alphonse_Jack_<Jack-3233>_64294,"! bon Dieu , fit le pauvre camelot , jamais"
Daudet-Alphonse_Jack_<Jack-3233>_64299,"le pauvre camelot , jamais je n' arriverai avant la"
Daudet-Alphonse_Jack_<Jack-3233>_64306,arriverai avant la pluie . Je vais mouiller tous mes
Daudet-Alphonse_Jack_<Jack-3233>_64310,. Je vais mouiller tous mes chapeaux . J' en
Daudet-Alphonse_Jack_<Jack-3233>_64313,mouiller tous mes chapeaux . J' en ai trop pris
Daudet-Alphonse_Jack_<Jack-3233>_64319,en ai trop pris ; ma bâche n' est pas
Daudet-Alphonse_Jack_<Jack-3233>_64360,"chemin . — Eh ! marchand , marchand , cria"
Daudet-Alphonse_Jack_<Jack-3233>_64362,"— Eh ! marchand , marchand , cria - t"
Daudet-Alphonse_Jack_<Jack-3233>_64370,- t - il à l' homme qui s' en
Daudet-Alphonse_Jack_<Jack-3233>_64372,- il à l' homme qui s' en allait déjà
