,text_surronding
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123218,"pardonnera ; mais toi , mon fils , ô mon"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123221,"toi , mon fils , ô mon fils , ne"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123222,", mon fils , ô mon fils , ne me"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123226,"ô mon fils , ne me repousse pas ! Nous"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123237,"avons rien , Albert et moi . Tout est à"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123242,"moi . Tout est à toi , tout , puisque"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123249,"tout , puisque c' est toi qui est le duc"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123250,", puisque c' est toi qui est le duc de"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123258,duc de Clare ! – Ma mère ! au nom
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123267,nom du ciel ! balbutiait Georges qui la tenait pressée
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123268,du ciel ! balbutiait Georges qui la tenait pressée contre
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123269,ciel ! balbutiait Georges qui la tenait pressée contre sa
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123273,"qui la tenait pressée contre sa poitrine , pourquoi me"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123277,"contre sa poitrine , pourquoi me parlez - vous ainsi"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123279,"poitrine , pourquoi me parlez - vous ainsi ? Je"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123283,parlez - vous ainsi ? Je ne vous crois pas
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123285,vous ainsi ? Je ne vous crois pas … Est
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123294,Est - ce qu' il m' est possible de vous
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123298,il m' est possible de vous croire ! – Tu
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123302,"de vous croire ! – Tu doutes , Georges !"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123305,"! – Tu doutes , Georges ! merci , mon"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123309,", Georges ! merci , mon fils … mais je"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123313,", mon fils … mais je dis vrai , je"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123317,"mais je dis vrai , je te le jure !"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123318,"je dis vrai , je te le jure ! Et"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123336,mon Dieu ! c' est moi qu' il fallait frapper
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123337,Dieu ! c' est moi qu' il fallait frapper !
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123343,il fallait frapper ! Pourquoi m' avez - vous mis
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123345,frapper ! Pourquoi m' avez - vous mis dans le
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123354,"le cœur cette folie ? Je vivais par lui ,"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123361,"par lui , il était mon âme … Écoutez -"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123365,"était mon âme … Écoutez - moi , monsieur de"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123368,"… Écoutez - moi , monsieur de Clare , écoute"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123373,"monsieur de Clare , écoute - moi , mon enfant"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123376,", écoute - moi , mon enfant , mon cher"
