character,gender
Delly_La-petite-chanoinesse_<un officier-2358>,Female
Delly_La-petite-chanoinesse_<M . de Chancenay-1066>,Female
Delly_La-petite-chanoinesse_<ce terrible Chancenay-2263>,Male
Delly_La-petite-chanoinesse_<Ogier-635>,Male
Delly_La-petite-chanoinesse_<en-1186>,Female
Delly_La-petite-chanoinesse_<Mme Jarmans-2036>,Male
Grangier-Mathilde_Amour-et-devoir_<du pasteur-1222>,Male
Grangier-Mathilde_Amour-et-devoir_<mes contemporains-2461>,Female
Grangier-Mathilde_Amour-et-devoir_<un médecin-1146>,Male
Grangier-Mathilde_Amour-et-devoir_<moi-1775>,Male
Grangier-Mathilde_Amour-et-devoir_<JOSÉPHINE-2284>,Male
Grangier-Mathilde_Amour-et-devoir_<tu-2711>,Male
Grangier-Mathilde_Amour-et-devoir_<tu-2146>,Male
Grangier-Mathilde_Amour-et-devoir_<Suzanne-2367>,Female
Grangier-Mathilde_Amour-et-devoir_<auquel-2571>,Male
Grangier-Mathilde_Amour-et-devoir_<- tu-1566>,Female
Leroux-Gaston_Un-homme-dans-la-nuit_<Lawrence-2809>,Male
Leroux-Gaston_Un-homme-dans-la-nuit_<Mme Martinet-4205>,Female
Leroux-Gaston_Un-homme-dans-la-nuit_<Adrienne-2222>,Male
Leroux-Gaston_Un-homme-dans-la-nuit_<M . Martinet-1404>,Female
Leroux-Gaston_Un-homme-dans-la-nuit_<au prince-1761>,Male
Leroux-Gaston_Un-homme-dans-la-nuit_<Adrienne-3086>,Female
Leroux-Gaston_Un-homme-dans-la-nuit_<Harrison-3027>,Male
Leroux-Gaston_Un-homme-dans-la-nuit_<un homme-3410>,Male
Leroux-Gaston_Un-homme-dans-la-nuit_<Adrienne-3133>,Female
Leroux-Gaston_Un-homme-dans-la-nuit_<Qui-3320>,Male
Nerval-Gerard-de_Le-Marquis-de-Fayolle_<Le comte-4820>,Male
Nerval-Gerard-de_Le-Marquis-de-Fayolle_<La Rouërie-3533>,Male
Nerval-Gerard-de_Le-Marquis-de-Fayolle_<Péchard-2223>,Male
Nerval-Gerard-de_Le-Marquis-de-Fayolle_<Je-4610>,Male
Nerval-Gerard-de_Le-Marquis-de-Fayolle_<la Rouërie-5318>,Male
Nerval-Gerard-de_Le-Marquis-de-Fayolle_<Hélène-4709>,Male
Nerval-Gerard-de_Le-Marquis-de-Fayolle_<Martinet-5618>,Male
Nerval-Gerard-de_Le-Marquis-de-Fayolle_<Bouaissier et Martinet-5061>,Male
Nerval-Gerard-de_Le-Marquis-de-Fayolle_<la Rouërie-3609>,Male
Nerval-Gerard-de_Le-Marquis-de-Fayolle_<M . de la Houssaye-1070>,Male
"Guy-de-Maupassant_Clair-de-lune_<le vieux marquis de la Tour - Samuel , âgé de quatre - vingt - deux ans-1265>",Male
Guy-de-Maupassant_Clair-de-lune_<M . Lantin-1173>,Male
Guy-de-Maupassant_Clair-de-lune_<moi-1391>,Male
Guy-de-Maupassant_Clair-de-lune_<Cocotte-1086>,Female
Guy-de-Maupassant_Clair-de-lune_<Monsieur de Varnetot-222>,Male
Guy-de-Maupassant_Clair-de-lune_<Il-1>,Male
Guy-de-Maupassant_Clair-de-lune_<la maîtresse-619>,Female
Guy-de-Maupassant_Clair-de-lune_<Le cadet d' Arville-424>,Male
Guy-de-Maupassant_Clair-de-lune_<Mme Rosset-924>,Female
Guy-de-Maupassant_Clair-de-lune_<Vous-1765>,Male
Maquet-Charles_Les-orages-de-la-vie_<Richard-435>,Male
Maquet-Charles_Les-orages-de-la-vie_<le capitaine . Tibère-144>,Male
"Maquet-Charles_Les-orages-de-la-vie_<un personnage de grande taille , âgé de vingt - cinq ans ans environ-874>",Male
Maquet-Charles_Les-orages-de-la-vie_<l' ex - avoué-999>,Male
Maquet-Charles_Les-orages-de-la-vie_<un acquéreur-1926>,Male
Maquet-Charles_Les-orages-de-la-vie_<Le tuteur-1178>,Male
Maquet-Charles_Les-orages-de-la-vie_<Antoine-1760>,Male
Maquet-Charles_Les-orages-de-la-vie_<une jeune fille-1216>,Male
Maquet-Charles_Les-orages-de-la-vie_<le capitaine-277>,Male
Maquet-Charles_Les-orages-de-la-vie_<un officier de tournure martiale-2072>,Female
Verlaine-Paul_Louise-Leclercq_<ME-809>,Male
Verlaine-Paul_Louise-Leclercq_<vous-930>,Male
Verlaine-Paul_Louise-Leclercq_<MADAME AUBIN-892>,Male
Verlaine-Paul_Louise-Leclercq_<Doucet-309>,Female
Verlaine-Paul_Louise-Leclercq_<il-527>,Male
Verlaine-Paul_Louise-Leclercq_<Louise-415>,Female
Verlaine-Paul_Louise-Leclercq_<Mme Leclercq-187>,Female
Verlaine-Paul_Louise-Leclercq_<La pauvre Louise-294>,Female
Verlaine-Paul_Louise-Leclercq_<monsieur-731>,Male
Verlaine-Paul_Louise-Leclercq_<elle-378>,Female
Foenkinos-David_Charlotte_<Ottilie-1169>,Female
Foenkinos-David_Charlotte_<Paula-684>,Female
Foenkinos-David_Charlotte_<Charlotte-1026>,Female
Foenkinos-David_Charlotte_<Charlotte-1513>,Female
Foenkinos-David_Charlotte_<Charlotte Salomon-859>,Female
Foenkinos-David_Charlotte_<Charlotte-140>,Female
Foenkinos-David_Charlotte_<Charlotte-1412>,Female
Foenkinos-David_Charlotte_<Celui qui travaille avec elle depuis-650>,Male
Foenkinos-David_Charlotte_<Charlotte Salomon-1>,Female
Foenkinos-David_Charlotte_<Charlotte-503>,Female
Guy-de-Maupassant_Le-Horla_<Elle-753>,Female
Guy-de-Maupassant_Le-Horla_<»Ma-216>,Male
Guy-de-Maupassant_Le-Horla_<le sieur Léopold Renard-601>,Male
Guy-de-Maupassant_Le-Horla_<»Mme de Grangerie-1099>,Male
Guy-de-Maupassant_Le-Horla_<un homme debout-2213>,Male
Guy-de-Maupassant_Le-Horla_<la petite baronne-1810>,Male
Guy-de-Maupassant_Le-Horla_<Un gros paysan-2306>,Male
Guy-de-Maupassant_Le-Horla_<J'-428>,Male
Guy-de-Maupassant_Le-Horla_<Papa-909>,Male
Guy-de-Maupassant_Le-Horla_<Le maire stupéfait-1611>,Male
Thierry-Gilbert_L-Aventure-d-une-ame-en-peine_<une de mes créatures-6294>,Female
Thierry-Gilbert_L-Aventure-d-une-ame-en-peine_<la femme vêtue de deuil-2374>,Female
Thierry-Gilbert_L-Aventure-d-une-ame-en-peine_<ton-2418>,Female
Thierry-Gilbert_L-Aventure-d-une-ame-en-peine_<mon père-4800>,Male
Thierry-Gilbert_L-Aventure-d-une-ame-en-peine_<un vieillard-2311>,Male
Thierry-Gilbert_L-Aventure-d-une-ame-en-peine_<le P . de Martincourt-4666>,Male
Thierry-Gilbert_L-Aventure-d-une-ame-en-peine_<vous-2155>,Male
Thierry-Gilbert_L-Aventure-d-une-ame-en-peine_<un nouveau témoin-4255>,Female
Thierry-Gilbert_L-Aventure-d-une-ame-en-peine_<une femme-5600>,Male
Veuzit-Max-du_Sainte-Sauvage_<Anne-2135>,Female
Veuzit-Max-du_Sainte-Sauvage_<je-2597>,Female
Veuzit-Max-du_Sainte-Sauvage_<Mlle Anne-2754>,Female
Veuzit-Max-du_Sainte-Sauvage_<Daniel dut-644>,Male
Veuzit-Max-du_Sainte-Sauvage_<Daniel-25>,Male
Veuzit-Max-du_Sainte-Sauvage_<le jeune clerc-1135>,Male
Veuzit-Max-du_Sainte-Sauvage_<notre vieux tabellion-884>,Male
Veuzit-Max-du_Sainte-Sauvage_<l' un-2940>,Female
Veuzit-Max-du_Sainte-Sauvage_<Anne-1902>,Male
Veuzit-Max-du_Sainte-Sauvage_<le notaire-1744>,Female
France-Anatole_Le-Lys-rouge_<l' ami-2963>,Female
France-Anatole_Le-Lys-rouge_<Thérèse-3266>,Female
France-Anatole_Le-Lys-rouge_<Une fille très grosse-4772>,Female
France-Anatole_Le-Lys-rouge_<Robert-830>,Female
France-Anatole_Le-Lys-rouge_<Monsieur Le Ménil-4647>,Female
France-Anatole_Le-Lys-rouge_<Thérèse-2549>,Female
France-Anatole_Le-Lys-rouge_<Jacques et Thérèse-2594>,Female
France-Anatole_Le-Lys-rouge_<Thérèse-3736>,Female
France-Anatole_Le-Lys-rouge_<Thérèse-1223>,Female
France-Anatole_Le-Lys-rouge_<Robert Le Ménil-4339>,Female
Jonquet-Thierry_Moloch_<Saïd Benhallam-4342>,Female
Jonquet-Thierry_Moloch_<Charlie-1130>,Male
Jonquet-Thierry_Moloch_<la jeune femme-4013>,Female
Jonquet-Thierry_Moloch_<Montagnac-2902>,Male
Jonquet-Thierry_Moloch_<Valérie-4956>,Female
Jonquet-Thierry_Moloch_<Rovère-5971>,Male
Jonquet-Thierry_Moloch_<Pierre Lequintrec-4647>,Male
Jonquet-Thierry_Moloch_<Françoise-2018>,Male
Jonquet-Thierry_Moloch_<Isy Szalcman-3910>,Male
Jonquet-Thierry_Moloch_<Charlie et Héléna-2275>,Male
Lacroix-Auguste_La-Famille-Robert_<mon-3449>,Male
Lacroix-Auguste_La-Famille-Robert_<un capitaine d' état - major-2888>,Male
Lacroix-Auguste_La-Famille-Robert_<Clara-1470>,Female
Lacroix-Auguste_La-Famille-Robert_<Théophile-3819>,Male
Lacroix-Auguste_La-Famille-Robert_<Bruneau-2419>,Male
Lacroix-Auguste_La-Famille-Robert_<Ernest-695>,Male
Lacroix-Auguste_La-Famille-Robert_<Irma-1145>,Female
Lacroix-Auguste_La-Famille-Robert_<Le brave M . Richard-3326>,Male
Lacroix-Auguste_La-Famille-Robert_<Gaston-1380>,Male
Lacroix-Auguste_La-Famille-Robert_<M . et Mme Bremont-1250>,Male
Daudet-Ernest_Le-Crime-de-Jean-Malory_<du prince Bedleben-2455>,Male
Daudet-Ernest_Le-Crime-de-Jean-Malory_<La femme-2700>,Male
Daudet-Ernest_Le-Crime-de-Jean-Malory_<elle-1757>,Male
Daudet-Ernest_Le-Crime-de-Jean-Malory_<Brucourt-3070>,Male
Daudet-Ernest_Le-Crime-de-Jean-Malory_<le prince Bedleben-3137>,Male
Daudet-Ernest_Le-Crime-de-Jean-Malory_<le même homme-743>,Male
Daudet-Ernest_Le-Crime-de-Jean-Malory_<Lisbeth-2039>,Male
Daudet-Ernest_Le-Crime-de-Jean-Malory_<un jeune marin-616>,Male
Daudet-Ernest_Le-Crime-de-Jean-Malory_<Le prince Bedleben-2216>,Male
Daudet-Ernest_Le-Crime-de-Jean-Malory_<Alexis-449>,Male
Crevel-René_Détours_<Ma mère-1>,Male
Crevel-René_Détours_<madame-1094>,Female
Crevel-René_Détours_<je-977>,Female
Crevel-René_Détours_<je-1211>,Male
Crevel-René_Détours_<Léila-838>,Female
Crevel-René_Détours_<Je-367>,Male
Crevel-René_Détours_<Mon père-325>,Female
Crevel-René_Détours_<je suis-481>,Male
Crevel-René_Détours_<m'-1059>,Male
Crevel-René_Détours_<Je-647>,Male
Gailly-Christian_Les-Oublies_<Moss et Brighton-660>,Female
Gailly-Christian_Les-Oublies_<Suzanne Moss-541>,Male
Gailly-Christian_Les-Oublies_<Jacqueline Schooner-415>,Female
Gailly-Christian_Les-Oublies_<Brighton et lui-482>,Male
Gailly-Christian_Les-Oublies_<Moss-815>,Female
Gailly-Christian_Les-Oublies_<Schooner-58>,Male
Gailly-Christian_Les-Oublies_<Suzanne Moss-859>,Female
Gailly-Christian_Les-Oublies_<Tu-320>,Male
Gailly-Christian_Les-Oublies_<Elle-122>,Female
Gailly-Christian_Les-Oublies_<vous-281>,Female
Segur-comtesse-de_Pauvre-Blaise_<- vous-405>,Male
Segur-comtesse-de_Pauvre-Blaise_<M . Jules-171>,Male
Segur-comtesse-de_Pauvre-Blaise_<Blaise-1020>,Male
Segur-comtesse-de_Pauvre-Blaise_<«Monsieur le comte-1136>,Male
Segur-comtesse-de_Pauvre-Blaise_<Jules et le comte-1207>,Male
Segur-comtesse-de_Pauvre-Blaise_<Blaise-1411>,Male
Segur-comtesse-de_Pauvre-Blaise_<M . Jules-966>,Male
Segur-comtesse-de_Pauvre-Blaise_<Jules-934>,Male
Segur-comtesse-de_Pauvre-Blaise_<le-877>,Male
Segur-comtesse-de_Pauvre-Blaise_<Blaise-605>,Female
Balzac-Honore-de_L-Auberge-rouge_<Prosper Magnan-323>,Male
Balzac-Honore-de_L-Auberge-rouge_<Prosper Magnan-463>,Male
Balzac-Honore-de_L-Auberge-rouge_<Ma voisine-520>,Male
Balzac-Honore-de_L-Auberge-rouge_<la jeune personne-560>,Male
Balzac-Honore-de_L-Auberge-rouge_<monsieur Taillefer-637>,Female
Balzac-Honore-de_L-Auberge-rouge_<j'-665>,Female
Balzac-Honore-de_L-Auberge-rouge_<cet inconnu-263>,Male
Balzac-Honore-de_L-Auberge-rouge_<mon ancien tuteur-732>,Male
Balzac-Honore-de_L-Auberge-rouge_<Prosper-419>,Male
Balzac-Honore-de_L-Auberge-rouge_<du convive-61>,Male
Nothomb-Amelie_Metaphysique-des-tubes_<Mes parents-409>,Male
Nothomb-Amelie_Metaphysique-des-tubes_<je-815>,Male
Nothomb-Amelie_Metaphysique-des-tubes_<mes trois ans-1074>,Male
Nothomb-Amelie_Metaphysique-des-tubes_<me-252>,Female
Nothomb-Amelie_Metaphysique-des-tubes_<mon père-1012>,Male
Nothomb-Amelie_Metaphysique-des-tubes_<me-1261>,Female
Nothomb-Amelie_Metaphysique-des-tubes_<Dieu-211>,Male
Nothomb-Amelie_Metaphysique-des-tubes_<Je-1216>,Male
Nothomb-Amelie_Metaphysique-des-tubes_<Je-361>,Female
Nothomb-Amelie_Metaphysique-des-tubes_<la plus jeune-972>,Female
Balzac-Honore-de_Le-Message_<mon ami-47>,Male
Balzac-Honore-de_Le-Message_<Le vieux chanoine-201>,Male
Balzac-Honore-de_Le-Message_<la comtesse-204>,Female
Balzac-Honore-de_Le-Message_<vous-136>,Male
Balzac-Honore-de_Le-Message_<la personne de mon nouvel ami-54>,Male
Balzac-Honore-de_Le-Message_<Juliette-158>,Female
Balzac-Honore-de_Le-Message_<nos voisins-17>,Male
Balzac-Honore-de_Le-Message_<Monsieur le comte-152>,Male
Balzac-Honore-de_Le-Message_<J'-1>,Male
Balzac-Honore-de_Le-Message_<la comtesse-135>,Male
Nothomb-Amelie_Tuer-le-pere_<Joe-697>,Male
Nothomb-Amelie_Tuer-le-pere_<Une nymphe vêtue d' une minijupe de fourrure-556>,Female
Nothomb-Amelie_Tuer-le-pere_<un homme-105>,Male
Nothomb-Amelie_Tuer-le-pere_<Christina-153>,Female
Nothomb-Amelie_Tuer-le-pere_<la caissière-308>,Female
Nothomb-Amelie_Tuer-le-pere_<Junior-50>,Male
Nothomb-Amelie_Tuer-le-pere_<Christina-353>,Male
Nothomb-Amelie_Tuer-le-pere_<Norman et Christina-256>,Male
Nothomb-Amelie_Tuer-le-pere_<Joe-657>,Male
Nothomb-Amelie_Tuer-le-pere_<Christina-591>,Female
Kristof-Agota_C-est-egal_<mon père-328>,Female
Kristof-Agota_C-est-egal_<Toi-126>,Male
Kristof-Agota_C-est-egal_<Le Produit Monsieur B-647>,Male
Kristof-Agota_C-est-egal_<Il-504>,Male
Kristof-Agota_C-est-egal_<le vieillard-35>,Male
Kristof-Agota_C-est-egal_<une femme seule-409>,Male
Kristof-Agota_C-est-egal_<Un homme-255>,Male
Kristof-Agota_C-est-egal_<quelqu' un-523>,Male
Kristof-Agota_C-est-egal_<L' homme-87>,Male
Kristof-Agota_C-est-egal_<moi-2>,Male
Malot-Hector_Ida-et-Carmelita_<du colonel-184>,Male
Malot-Hector_Ida-et-Carmelita_<—Le-1046>,Female
Malot-Hector_Ida-et-Carmelita_<Il-366>,Female
Malot-Hector_Ida-et-Carmelita_<le colonel-2541>,Male
Malot-Hector_Ida-et-Carmelita_<du Colonel Chamberlain-1957>,Male
Malot-Hector_Ida-et-Carmelita_<la marquise-863>,Female
Malot-Hector_Ida-et-Carmelita_<le colonel-2053>,Male
Malot-Hector_Ida-et-Carmelita_<le prince Mazzazoli-673>,Male
Malot-Hector_Ida-et-Carmelita_<Thérèse-1247>,Female
Malot-Hector_Ida-et-Carmelita_<le colonel-1889>,Male
Mahalin-Paul_La-filleule-de-Lagardere_<Une forme blanche-1541>,Female
Mahalin-Paul_La-filleule-de-Lagardere_<Une femme-1366>,Female
Mahalin-Paul_La-filleule-de-Lagardere_<Florette-2912>,Female
Mahalin-Paul_La-filleule-de-Lagardere_<le locataire-1246>,Male
Mahalin-Paul_La-filleule-de-Lagardere_<Le sommelier-2389>,Male
Mahalin-Paul_La-filleule-de-Lagardere_<l' ancien avoué-3343>,Male
Mahalin-Paul_La-filleule-de-Lagardere_<Le Rouquin-2664>,Female
Mahalin-Paul_La-filleule-de-Lagardere_<Le premier-2990>,Male
Mahalin-Paul_La-filleule-de-Lagardere_<mademoiselle-2818>,Female
Mahalin-Paul_La-filleule-de-Lagardere_<l' autre-546>,Male
Bourget-Paul_Cosmopolis_<Gorka-2860>,Female
Bourget-Paul_Cosmopolis_<Boleslas-5036>,Female
Bourget-Paul_Cosmopolis_<l' héroïne d' Augier-4675>,Female
Bourget-Paul_Cosmopolis_<Gorka-1800>,Male
Bourget-Paul_Cosmopolis_<je-4125>,Male
Bourget-Paul_Cosmopolis_<Alba-6698>,Female
Bourget-Paul_Cosmopolis_<Dorsenne-5397>,Male
Bourget-Paul_Cosmopolis_<Alba-6558>,Female
Bourget-Paul_Cosmopolis_<ce gentilhomme français-161>,Male
Bourget-Paul_Cosmopolis_<Hafner-2761>,Male
Soboleska-Mme_Les-Jeunes-filles-de-Quinnebasset_<Grand' maman-1187>,Female
Soboleska-Mme_Les-Jeunes-filles-de-Quinnebasset_<la première personne-284>,Female
Soboleska-Mme_Les-Jeunes-filles-de-Quinnebasset_<moi-1814>,Female
Soboleska-Mme_Les-Jeunes-filles-de-Quinnebasset_<Charles-1014>,Female
Soboleska-Mme_Les-Jeunes-filles-de-Quinnebasset_<Charles-656>,Female
Soboleska-Mme_Les-Jeunes-filles-de-Quinnebasset_<une jeune fille-132>,Female
Soboleska-Mme_Les-Jeunes-filles-de-Quinnebasset_<Émilie-611>,Female
Soboleska-Mme_Les-Jeunes-filles-de-Quinnebasset_<mère et moi-1619>,Female
Soboleska-Mme_Les-Jeunes-filles-de-Quinnebasset_<M . Chase-2754>,Female
Soboleska-Mme_Les-Jeunes-filles-de-Quinnebasset_<Xéna-2078>,Female
Feval-Paul_Oeuvres_<frère Bruno-4046>,Male
Feval-Paul_Oeuvres_<le roi-5135>,Male
Feval-Paul_Oeuvres_<Berthe-4435>,Female
Feval-Paul_Oeuvres_<mon compère Tristan Lhermite-1734>,Male
Feval-Paul_Oeuvres_<Berthe et Jeannine-2174>,Female
Feval-Paul_Oeuvres_<Frère Bruno-6504>,Male
Feval-Paul_Oeuvres_<Jeannine-253>,Male
Feval-Paul_Oeuvres_<Aubry-4804>,Male
"Feval-Paul_Oeuvres_<Pierre Gillot , de Tours en Touraine-1300>",Male
Feval-Paul_Oeuvres_<dame Josèphe de la Croix - Mauduit-4552>,Female
Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations_<m'-1068>,Female
Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations_<en-80>,Female
Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations_<madame de Vardreck-662>,Female
Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations_<vous-1286>,Female
Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations_<L' une-490>,Female
Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations_<Noël-1684>,Male
Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations_<Noël-1363>,Female
Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations_<madame de Verseuil-1210>,Female
Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations_<une jeune femme-765>,Female
Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations_<Léontine-1526>,Female
Quignard-Pascal_Boutes_<Caton-243>,Male
Quignard-Pascal_Boutes_<Izanagi-472>,Male
Quignard-Pascal_Boutes_<un oiseleur-303>,Male
Quignard-Pascal_Boutes_<Boutès-16>,Male
Quignard-Pascal_Boutes_<Je-638>,Male
Quignard-Pascal_Boutes_<Ils-1>,Male
Quignard-Pascal_Boutes_<Cypris-25>,Male
Quignard-Pascal_Boutes_<Elle-692>,Female
Quignard-Pascal_Boutes_<Boutès-116>,Male
Quignard-Pascal_Boutes_<Je-699>,Female
Darrieussecq-Marie_White_<Edmée-720>,Female
Darrieussecq-Marie_White_<Pete Tomson-1829>,Male
Darrieussecq-Marie_White_<Edmée-1032>,Female
Darrieussecq-Marie_White_<Edmée-1124>,Female
Darrieussecq-Marie_White_<elle-1224>,Female
Darrieussecq-Marie_White_<Claudio-1728>,Male
Darrieussecq-Marie_White_<Edmée-1469>,Female
Darrieussecq-Marie_White_<Dimitri-1506>,Female
Darrieussecq-Marie_White_<Peter Tomson-1599>,Male
Darrieussecq-Marie_White_<Edmée-1624>,Female
Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene_<Philomène-521>,Female
Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene_<la sœur-1506>,Female
Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene_<Barnier-2170>,Male
Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene_<Philomène-742>,Female
Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene_<Céline-344>,Female
Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene_<la sœur Philomène-2273>,Female
Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene_<une femme encore jeune-1417>,Female
Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene_<une tante-76>,Female
Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene_<Barnier-2233>,Male
Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene_<la sœur Philomène-1135>,Female
Fournier-Jules_Souvenirs-de-prison_<mon nouveau domicile-167>,Male
Fournier-Jules_Souvenirs-de-prison_<je-48>,Male
Fournier-Jules_Souvenirs-de-prison_<J'-744>,Male
Fournier-Jules_Souvenirs-de-prison_<J'-562>,Male
Fournier-Jules_Souvenirs-de-prison_<le shérif-784>,Male
Fournier-Jules_Souvenirs-de-prison_<LE DOCTEUR ROBITAILLE-454>,Male
Fournier-Jules_Souvenirs-de-prison_<vous-704>,Male
Fournier-Jules_Souvenirs-de-prison_<j'-491>,Male
Fournier-Jules_Souvenirs-de-prison_<Le gouverneur-716>,Male
Fournier-Jules_Souvenirs-de-prison_<Le « gouverneur » M . MORIN-512>,Male
Verne-Jules_Mathias-Sandorf_<du banquier Silas Toronthal-746>,Male
Verne-Jules_Mathias-Sandorf_<Pierre Bathory-5246>,Male
Verne-Jules_Mathias-Sandorf_<votre pays-4022>,Male
Verne-Jules_Mathias-Sandorf_<l' Espagnol Carpena-2492>,Male
"Verne-Jules_Mathias-Sandorf_<Le banquier , gêné vis - à - vis d' elle-5786>",Female
Verne-Jules_Mathias-Sandorf_<Cap Matifou-3403>,Male
Verne-Jules_Mathias-Sandorf_<le fils d' Étienne Bathory et la fille de Silas Toronthal-5146>,Male
Verne-Jules_Mathias-Sandorf_<»Mme-3733>,Female
Verne-Jules_Mathias-Sandorf_<du docteur Antékirtt-7715>,Male
Verne-Jules_Mathias-Sandorf_<Cap Matifou-2941>,Male
L-Ecuyer-Eugene_La-fille-du-brigand_<Stéphane-900>,Male
L-Ecuyer-Eugene_La-fille-du-brigand_<Julienne-1101>,Female
L-Ecuyer-Eugene_La-fille-du-brigand_<Stéphane-108>,Male
L-Ecuyer-Eugene_La-fille-du-brigand_<M . des Lauriers-1318>,Male
L-Ecuyer-Eugene_La-fille-du-brigand_<- vous-601>,Male
L-Ecuyer-Eugene_La-fille-du-brigand_<Maurice-686>,Male
L-Ecuyer-Eugene_La-fille-du-brigand_<un troisième personnage-570>,Female
L-Ecuyer-Eugene_La-fille-du-brigand_<un homme-1120>,Male
L-Ecuyer-Eugene_La-fille-du-brigand_<Julienne-223>,Female
L-Ecuyer-Eugene_La-fille-du-brigand_<vous-351>,Female
Guy-de-Maupassant_Bel-ami_<Mme Forestier-3185>,Female
Guy-de-Maupassant_Bel-ami_<Duroy-2721>,Male
Guy-de-Maupassant_Bel-ami_<Duroy-579>,Male
Guy-de-Maupassant_Bel-ami_<Duroy-1733>,Male
Guy-de-Maupassant_Bel-ami_<Clotilde-4924>,Female
Guy-de-Maupassant_Bel-ami_<Madeleine-4705>,Female
Guy-de-Maupassant_Bel-ami_<Georges-4496>,Male
Guy-de-Maupassant_Bel-ami_<Saint - Potin-1185>,Male
Guy-de-Maupassant_Bel-ami_<Suzanne-5636>,Female
Guy-de-Maupassant_Bel-ami_<la grosse brune-354>,Female
Vargas-Fred_Un-peu-plus-loin-sur-la-droite_<le gars-312>,Male
Vargas-Fred_Un-peu-plus-loin-sur-la-droite_<Blanchet-2999>,Male
Vargas-Fred_Un-peu-plus-loin-sur-la-droite_<Marc-1072>,Male
Vargas-Fred_Un-peu-plus-loin-sur-la-droite_<Vandoosler le Jeune-1738>,Male
Vargas-Fred_Un-peu-plus-loin-sur-la-droite_<la vieille Marthe-908>,Male
Vargas-Fred_Un-peu-plus-loin-sur-la-droite_<son-173>,Male
Vargas-Fred_Un-peu-plus-loin-sur-la-droite_<le maire-3387>,Male
Vargas-Fred_Un-peu-plus-loin-sur-la-droite_<Marc-2804>,Male
Vargas-Fred_Un-peu-plus-loin-sur-la-droite_<Marc-514>,Male
Vargas-Fred_Un-peu-plus-loin-sur-la-droite_<Louis-2281>,Male
Modiano-Patrick_Un-cirque-passe_<Grabley-1705>,Male
Modiano-Patrick_Un-cirque-passe_<m'-375>,Female
Modiano-Patrick_Un-cirque-passe_<Elle-1528>,Female
Modiano-Patrick_Un-cirque-passe_<mes parents-1>,Female
Modiano-Patrick_Un-cirque-passe_<Grabley-156>,Female
Modiano-Patrick_Un-cirque-passe_<m'-499>,Female
Modiano-Patrick_Un-cirque-passe_<l' une des femmes à l' accent scandinave-272>,Female
Modiano-Patrick_Un-cirque-passe_<m'-1391>,Female
Modiano-Patrick_Un-cirque-passe_<Ansart-851>,Female
Modiano-Patrick_Un-cirque-passe_<elle-732>,Female
Calet-Henri_Le-Bouquet_<J'-2944>,Male
Calet-Henri_Le-Bouquet_<Cœurdevache-5196>,Male
Calet-Henri_Le-Bouquet_<Ralland-882>,Male
Calet-Henri_Le-Bouquet_<ma mère-4896>,Female
Calet-Henri_Le-Bouquet_<lui-5261>,Male
Calet-Henri_Le-Bouquet_<ma mère-4819>,Female
Calet-Henri_Le-Bouquet_<Celui d' en face-531>,Male
Calet-Henri_Le-Bouquet_<Silbergold Maurice-3755>,Male
Calet-Henri_Le-Bouquet_<Gaydamour-4506>,Male
Calet-Henri_Le-Bouquet_<Le chef de poste-3273>,Male
Walsh-Joseph-Alexis_Les-Veillees-de-voyage_<chacune de nous-2303>,Female
Walsh-Joseph-Alexis_Les-Veillees-de-voyage_<Patrick O' Bryen-631>,Male
Walsh-Joseph-Alexis_Les-Veillees-de-voyage_<Sophie-2926>,Female
Walsh-Joseph-Alexis_Les-Veillees-de-voyage_<Renaudine-2219>,Female
Walsh-Joseph-Alexis_Les-Veillees-de-voyage_<la belle Frédéhilde-6218>,Male
"Walsh-Joseph-Alexis_Les-Veillees-de-voyage_<un jeune homme beau de visage , et noble dans sa démarche-6156>",Male
Walsh-Joseph-Alexis_Les-Veillees-de-voyage_<une de ses constantes amies-2854>,Male
Walsh-Joseph-Alexis_Les-Veillees-de-voyage_<le paysan-824>,Male
Walsh-Joseph-Alexis_Les-Veillees-de-voyage_<le carillonneur de l' église de Notre - Dame-4025>,Female
